-0.800000	-1.200000	0.00031532547267545778246766730035233194939792156219482
-0.480000	-1.200000	0.00030327041028490496965205891477523891808232292532921
-0.160000	-1.200000	0.00015159880839366856870691069314460719397175125777721
-1.440000	-1.360000	8.4534050000986221641216533662088750133989378809929e-05
-1.120000	-1.360000	0.00015306476066441888732316822796519772964529693126678
-0.800000	-1.360000	0.00020971406168084405822159277388294640331878326833248
-0.480000	-1.360000	0.00020169658032645658234625896110259191118529997766018
-0.160000	-1.360000	0.0001008240837140799480570185764349844248499721288681
-1.440000	-1.520000	5.3426670391812686893885653294233861743123270571232e-05
-1.120000	-1.520000	9.6739012463311493754923586774197019622079096734524e-05
-0.800000	-1.520000	0.00013254214189217257803890537282143213815288618206978
-0.480000	-1.520000	0.00012747498453145959243157370188725963089382275938988
-0.160000	-1.520000	6.372219346033725204028058675120860243623610585928e-05
-1.120000	-1.680000	5.8101293399341516054262823942622162576299160718918e-05
-0.800000	-1.680000	7.960459464866718602878148391965851260465569794178e-05
-0.480000	-1.680000	7.6561268186893809053333859182544074428733438253403e-05
-0.800000	-1.840000	4.5433873169306034740452804321364510542480275034904e-05
-0.480000	-1.840000	4.3696911765416540543265078166967896322603337466717e-05
